raw_smiles,is_valid,canonical_smiles,isomeric_smiles,failure_reasons,is_unique_valid,generation_count,snn_to_train,novel_vs_train,novel_vs_all_seed,novel_vs_templates,novel_vs_all_reference,stereo_novel_vs_train,stereo_novel_vs_all_reference,chemically_sane,sanity_reasons,formal_charge,heavy_atoms,is_neutral,is_single_component,has_LA,has_LB,LA_types,LB_types,excluded_LB_types,negative_flags,flp_tier,min_LA_LB_bonds,no_negative_flags,is_strict_flp_like,is_novel_flp_like,is_final_candidate
c1cc(C)cc(-c2c-3cccccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(C)cc3C2(C)cc2C(C)(C)C=C(CP(c1cc(C)cc(C)cc(C)cc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C3)C2P(c2cccc2B(c2cccc(B(c2ccccc2B2Oc3cccccc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc2)c2c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C(F)(F)F)c3F)C2CCCC(C)(C)P(CB(c2c(Cl)c(Cl)c(Cl)c(C)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B2c3cccc3)c3cccccc2)c2c(F)c(F)c(F)c,False,,,"['reached_max_length', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(C)cc(C(F)(F)F)c1ccc(CB(c1cc(C)cc(C)cc2C)c2ccccc(B2c3ccccc1B1Oc2c(Cl)c2Cl)c(Cl)c1Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(C)c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c(F)c2F)c2cccc2N(c2cccccccc1B,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(B(c2c(Cl)c2Cl)P(c1c(Cl)c(Cl)c2Cl)c(C)c(Cl)c(Cl)c(C)c2ccccc2)cc1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC=C(Pc1cc(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CCN(CC)c2cccc4)cccc1)P(c1c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(C)cc3C)c(P(C(CB(c1c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)P(c2c(C)cc2C)c2cccc2P(C2=CC(C)(C)N1C(C)(C)C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)C)c(B(C2=C3CCC(C)(C)C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c(P(C(C)C)cc3C)c3c(F)c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c1c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c4Cl)c(Cl)c(Cl)c(Cl)c1Cl)c1c(F)c(F)c2F)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc1)c1cc(C)c(B(c2c(F)c(F)c(F)c(F)c(F)c2F)c2c(Cl)c(Cl)c(Cl)c(B(c2cccc3N(Cc2cccc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)cc3C)=C3CCCCC(C)C2CC(P(c2c(F)c(F)c(F)c(F)c(F)c(F)c1c(B(c4c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(CC(c3c(F)c(F)c(F)c1cc(C)c1c(B(c2c(C)cc(C)cc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc21,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(C)c(B(c2c(B(c2c(F)c1F,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc2)c2c(F)c(F)c(F)c(F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc1)c1c(C)cc(C)cc(-c2c-3cccc2)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2c(B(c2c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2)c(Cl)c1c(F)c(F)c2F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c2c(B(c3c(Cl)c(Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C(C)(CC)C(B(c2cccccc3)c3c(C(C)(C)N(C)C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
FC(F)(F)F)cccc1)P(c1c(Cl)c(C(F)(F)c(F)c(F)c(F)c3F)c3c2-c2c-3cccccc2C)c(Cl)c3cccccc(B(c1c(F)c(F)c2cccc2c1N(C)cc(C)c(Cl)c(Cl)c(C)c2cc(C)cc(C)cc2C)c2c(B(c3c(F)c(F)c(F)c(F)c,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)CO2)cc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c(Cl)c(C)cc2C)c2c(C)c2Cl)c(Cl)c1Cl)c(Cl)c1Cl)c(Cl)c1Cl)c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c(F)c(B(c1c(F)c1c(Cl)c(B(c1c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C),False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1c(F)c(F)c(F)c(F)c1c(Cl)c(Cl)c1ccccc2)c2cccc3)cccc2P(c2c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C3)C2P(c2c(Cl)c(Cl)c(Cl)c2Cl)n1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(CC)CCCCCCC2(C)cc(C)c1cc(C)cc(C)cc(C)cc2C)c2c(F)c(F)c(F)c(B(c2ccccc5)c5cccc3)ccccc4cccc2)N2CCC1(C)c1cccccccc1P(c1c(Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)CCCC3)c(Cl)c1Cl)c(C)cc2C)c(P(c3c(C)cc2C)c(P(c2c(F)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c2F)c2F)C1c1cc(C)c1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1C[B-]2(c2c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c3Cl)c(C)cc(C)c2cccc2)cc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cccc3B(c3c(C)c1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c(Cl)c(Cl)c(Cl)c1Cl)CCP1c1cc(C)cc(B(c4cccccc2)c2c(C)cc(C)cc2C)cc2C)c(P(C(C)P(B(c2c(Cl)c(Cl)c(C)cc(C)c(P(c4c(F)c3F)c2F)c2F)cccc1)B(c2ccccc2ccccc2N3Cc2ccccc3N(Cc2c,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)C,True,CC(C)(C)C,CC(C)(C)C,[],False,8,0.15,True,True,True,True,True,True,False,['too_small'],0.0,5.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
CC1(C)cc(C)cc2C)c2c(C)cc2C)c2cccc3c2-c2c(B(c1c(F)c(F)c(F)c1F,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)cc2C)c(B(c2cccc2)c2c(C)cc2C)c(Cl)c(Cl)c2c(C)c(P(c4cccc2c1-c1c(F)c2c(C)cc3C2(C)cc2C)c2c(Cl)c1Cl,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C(F)(F)F)c(F)c2F)c2F)c2c(B(c2cccccc1N1C(C)C,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(C(=C(B(c2c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(CB(c1c(C)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2c(C)c([B-]2(c2c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(CCCCCP(c1ccccn2)c2ccccc3c2oc2c(F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cccc(C)c(Cl)c(Cl)c(C)c(-c3cccc2)C1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1C[B-](c1c(Cl)c(Cl)c(Cl)c1c(C)c1c(C)cc2C)c2P2CCB(c1c(C)c2ccccc23)cc1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)C)C(C)(C)C)C(B(c2c(Cl)c(Cl)c2Cl)c3c(F)c(F)c(F)c(F)c(F)c2cccc1)P(c2c(Cl)c1c(F)c2F)c2F)c2ccc3)C[B-](c1c(Cl)c(Cl)c(Cl)c(Cl)c2)c(C2CCCC(C)C)c(P(c5cccc4ccccc1B(c1c(Cl,False,,,"['reached_max_length', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(C(F)(F)F)cc(C)cc(C)cc1)c1c(Cl)c1Cl)C2CCCCCC2)C2C3CCCC2(C)C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c1,True,CC1=CC(C)=C1,CC1=CC(C)=C1,[],False,29,0.13043478260869565,True,True,True,True,True,True,False,['too_small'],0.0,6.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
Cc1cc(C(C)CC,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1ccccc2P(c2cccc1)c1cc(C(F)(F)F)c1c(C)c(Cl)c(B(c2cccccc3c2-c2cccc2)c2c(P(C2CCCCC3)c12)C(C)(C)N1c1ccc(B2c3cccc2P(c2c(Cl)c2c1Oc1c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)cc(C)cc(C)cc(C)cc(C(F)(F)c2F)c2F)c2F)c2c(Cl)c2c(Cl)c(Cl)c(Cl)c2c(F)c1F)c1F)c1F)C(C)(C)[P+]2(c3c(C)cc1C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1CC(C)(C)c1,True,CC1CC(C)(C)C1,CC1CC(C)(C)C1,[],True,1,0.14,True,True,True,True,True,True,False,['too_small'],0.0,7.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
CC(C)(C)C2C)C2CCCC(C)(C)B(c1c(F)c2F)c2F)C2CCCCCCCCC2)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(B(c4cccc2)c2ccccccc2)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c4F)cccccc(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(=C(B(c2cccc1P(c1c(F)c2F)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(Cl)c(C)c1,True,CC1=CC(Cl)=C1Cl,CC1=CC(Cl)=C1Cl,[],True,1,0.16216216216216217,True,True,True,True,True,True,False,['too_small'],0.0,7.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
c1cc(C)cc(C)cc2C)c2c(F)c(F)c(F)c(F)c(F)c2F)c2F)N2CCCC(C)C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(B(c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c2Cl)N2CCCC2)C(C)(C)C=C(B(c2c(Cl)c1cc(C)c2cccc1BCl,False,,,['parse_failure'],False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1C[B-]2(c2cccc3)c3c(F)c(F)c2c(C)cccc(C)c2cc(-c2c-3cccc3O2)c2cccc1)B(c2c(F)c(F)c(F)c([P+]1(C(C)N1c1cc(C)c(B(c3c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CCN(C)cc1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c1,True,CC1=CC(C)=C1,CC1=CC(C)=C1,[],False,29,0.13043478260869565,True,True,True,True,True,True,False,['too_small'],0.0,6.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
CC(C)(C)N1c1cccccc3)c3ccccccc2P(c2c(Cl)c(Cl)c(Cl)c1Cl)c3Cl)c1Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c(Cl)c1Cl,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Bc1cccc3)c3c(Cl)c(Cl)c1cccc2B(c2cccc2B(c2c(C)cc(C)cc(C)cc3C)C(c3cccc3)c3cccc2)c2c(F)c(F)c2c(B(CCC(C)(C)N(Cc2cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CN(CC)c2c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3c(Cl)c(Cl)c(Cl)c(C(F)(F)F)c(F)c(F)c(F)c3c(C)cc2C)c2c(Cl)c2Cl)c2Cl)c3Cl)c(Cl)c3Cl)c(Cl)c1Cl)c(Cl)c(Cl)c3C,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c(B(c3c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(B(c2c(C)cc3C)c3c(F)c(F)c(F)c(F)c3c(F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(P(c2c(Cl)c3c2-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)N2CCCC(C)(C)[P+]2(c3c(F)c(F)c(F)c(F)c(F)c3F)c3F)c3cccccc(C(=CCB(c2c(F)c(F)c(F)c(F)c(F)c(B(c2c(Cl,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(N(c2cccccccc3)c(Cl)c(Cl)c2cccccc3c2CCCC2)c(Cl)c(Cl)c(Cl)c4Cl)c(C)cc(C)c(C)cc(C)cc(C(F)(F)F)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c2c(F)c(F)c(F)c(F)c2F)P(c2c(C)c1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccccc4)c4c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(C)cc2C)c(P(c3c(F)c(F)c(F)c(F)c(F)c2c(B(c3c(Cl)c(Cl)c21,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC=C(B(c1cc(C)cc(C)cc(C)c(B(c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1P(c1c(Cl)c(Cl)c2Cl)C2)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(P(c2ccccc2C)c(Cl)c1Cl)c(Cl)c(Cl)c2Cl)n1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(P(c2c(Cl)c(C)c2c(F)c3F)c3F)c3cccc2)C1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc3c2-c2c-3cccc1,False,,,['parse_failure'],False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc3C)C(C)(C)P(c2ccccc2)c2c(C)c(C)c1cc(C)c(P(c4c(F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CCN(CC)C(c3ccccc4)c23)c(Cl)c1Cl)C2CC(P(c2cccc2ccccc2P(C2=C3CCC(C)(C)ccccc2)c(Cl)c2Cl)c2c(F)c(F)c(F)c(F)c4cccc2)cc1)P(c1cc(C)c1c(F)c1F)c1ccccc4-c4cccc2c1-c1c(Cl)c3c(C)c(P,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc3C2(C)CCCCC2N2CCCCC3)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C(C)(C)N1Cc1cc(C)c(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)C)B(c2c(Cl)c3c(Cl)c(Cl)c(Cl)c(C)c1ccc(P(c3c(F)c(F)c(F)c(F)c(F)c2F)c(F)c4F)cc(C)cc(C)cc(C)c1c(F)c(F)c(F)c(F)c(F)c(F)c(B(c2c(F)c2F)c2cccc3)C=C(B(c2c(F)c3F)c3F)cccc,False,,,"['reached_max_length', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(Cl)c(Cl)c(C)c1,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(B2c3cccc2)c(Cl)c(Cl)c(Cl)c1Cl)c1Cl)C(C)(C)B(c2c(C)cc(C)c2cccc1)C2B(c1cc(C(C)CB(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc3C)=C3CCC(C)(C)c1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc2C)c(Cl)c2Cl)c2c(F)c(F)c(F)c(F)c(F)c2F)C2C)C2CC(P(c2c(Cl)c(C)c(Cl)c2c(Cl)c4Cl)c(Cl)c(Cl)c2Cl)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)P(CB(c1cccc3B(c3c(C(=C(B(c1cccc1)c1ccccc2P(C2=C3CCCC2N2CCCC2)c(Cl)c1c(Cl)c(Cl)c(C)cc2C)c(Cl)c(C)cc2C(C)(C)N1c1ccccccccccc1)C2B(c2c(C)c(Cl)c(Cl)c2cccc(B(c2cccccc3,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CN1c2c(C)cc2C)c(P(c3c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)cc2C)c2c(Cl)c(Cl)c2Cl)c2cccc1B(c1c(Cl)c3c(Cl)c(Cl)c(Cl)c1Cl)c2Cl)c(Cl)c(Cl)c(Cl)c2ccccc2P(C2=C3CCCCCCC(B(c2c(Cl)c1Cl)C2(,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
